,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,03,2019,01,01,01,02,703,1700,24,0,1,06,15,01,000000190,01,,,,01,000000110,01,12,000000150,02,14,000000300,05,,,,,,
0,03,2019,01,01,07,05,703,1200,17,1,0,06,15,03,000000570,02,,,,03,000000260,05,15,000000240,03,09,000003330,13,,,,,,
0,03,2019,01,01,09,06,005,1150,24,0,1,02,11,11,000001010,04,,,,11,000000280,04,06,000000530,09,05,000000180,01,,,,,,
0,06,2019,03,05,01,07,703,1200,24,0,1,01,02,07,000000370,02,,,,07,000000120,02,04,000000160,04,01,000000110,01,,,,,,
0,06,2019,03,05,01,16,703,1200,24,0,1,09,10,07,000000370,02,,,,07,000000120,02,04,000000160,04,01,000000110,01,,,,,,
0,06,2019,03,05,03,14,703,1200,24,0,1,03,02,13,000000130,01,,,,13,000000110,01,15,000000450,09,14,000000150,02,,,,,,
0,06,2019,03,05,05,06,703,2000,17,1,0,01,03,06,000000500,03,,,,06,000000170,02,08,000000180,03,02,000000190,04,,,,,,
0,06,2019,03,05,08,02,005,2400,24,0,1,01,08,02,000003520,08,,,,02,000000820,07,07,000001220,09,01,000000220,03,,,,,,
0,06,2019,03,05,08,06,005,2400,24,0,1,06,01,02,000003520,08,,,,02,000000820,07,07,000001220,09,01,000000220,03,,,,,,
0,06,2019,03,05,08,07,005,2400,24,0,1,02,09,02,000003520,08,,,,02,000000820,07,07,000001220,09,01,000000220,03,,,,,,
0,06,2019,03,05,09,03,010,1800,17,1,0,02,09,11,000000440,02,,,,11,000000200,02,03,000000890,09,01,000000440,07,,,,,,
0,06,2019,03,05,09,09,010,1800,17,1,0,07,10,11,000000440,02,,,,11,000000200,02,03,000000890,09,01,000000440,07,,,,,,
0,06,2019,03,05,11,03,999,1600,18,1,0,02,03,01,000001080,04,,,,01,000000310,04,03,000000190,03,04,000000190,02,,,,,,
0,06,2019,03,05,11,04,999,1600,18,1,0,03,02,01,000001080,04,,,,01,000000310,04,03,000000190,03,04,000000190,02,,,,,,
0,06,2019,03,05,12,04,005,1200,24,0,1,12,09,10,000000510,03,,,,10,000000170,03,08,000000160,02,06,000000150,01,,,,,,
0,06,2019,03,05,12,12,005,1200,24,0,1,10,10,10,000000510,03,,,,10,000000170,03,08,000000160,02,06,000000150,01,,,,,,
0,09,2019,02,05,03,06,703,1800,24,0,1,10,09,02,000002420,08,,,,02,000000710,09,04,000000580,06,16,000000570,05,,,,,,
0,09,2019,02,05,05,05,005,1800,24,0,1,03,08,01,000000470,01,,,,01,000000220,03,13,000000230,05,05,000000400,08,,,,,,
0,09,2019,02,05,05,07,005,1800,24,0,1,11,09,01,000000470,01,,,,01,000000220,03,13,000000230,05,05,000000400,08,,,,,,
0,09,2019,02,05,06,07,005,1600,18,1,0,02,02,12,000000490,03,,,,12,000000210,03,07,000000150,02,04,000000250,04,,,,,,
0,09,2019,02,05,08,12,005,1200,24,0,1,16,16,06,000000470,03,,,,06,000000170,03,02,000000310,06,01,000000130,01,,,,,,
0,09,2019,02,05,10,06,010,2400,18,1,0,07,09,07,000002250,06,,,,07,000000350,06,08,000000110,01,04,000000220,04,,,,,,
0,09,2019,02,05,11,07,999,1600,18,1,0,11,10,08,000001170,04,,,,08,000000730,04,14,000001920,11,12,000001230,08,,,,,,
0,09,2019,02,05,12,15,010,1800,24,0,1,16,11,16,000010660,14,,,,16,000002110,14,07,000000600,08,10,000000230,02,,,,,,
