,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,05,2019,01,02,01,04,703,1400,23,0,1,16,14,16,000000330,02,,,,16,000000170,02,12,000001000,10,09,000000320,05,,,,,,
0,05,2019,01,02,01,06,703,1400,23,0,1,06,09,16,000000330,02,,,,16,000000170,02,12,000001000,10,09,000000320,05,,,,,,
0,05,2019,01,02,01,12,703,1400,23,0,1,02,10,16,000000330,02,,,,16,000000170,02,12,000001000,10,09,000000320,05,,,,,,
0,05,2019,01,02,01,13,703,1400,23,0,1,10,08,16,000000330,02,,,,16,000000170,02,12,000001000,10,09,000000320,05,,,,,,
0,05,2019,01,02,01,15,703,1400,23,0,1,13,16,16,000000330,02,,,,16,000000170,02,12,000001000,10,09,000000320,05,,,,,,
0,05,2019,01,02,02,03,703,2100,23,0,1,13,15,05,000000470,02,,,,05,000000190,04,12,000000160,01,06,000001080,10,,,,,,
0,05,2019,01,02,02,07,703,2100,23,0,1,09,10,05,000000470,02,,,,05,000000190,04,12,000000160,01,06,000001080,10,,,,,,
0,05,2019,01,02,02,11,703,2100,23,0,1,06,08,05,000000470,02,,,,05,000000190,04,12,000000160,01,06,000001080,10,,,,,,
0,05,2019,01,02,04,02,005,1600,23,0,1,11,02,06,000000670,04,,,,06,000000220,03,13,000000500,09,08,000000150,01,,,,,,
0,05,2019,01,02,04,06,005,1600,23,0,1,01,04,06,000000670,04,,,,06,000000220,03,13,000000500,09,08,000000150,01,,,,,,
0,05,2019,01,02,05,02,703,1600,11,1,0,06,04,06,000000200,01,,,,06,000000120,01,05,000000180,03,04,000000410,07,,,,,,
0,05,2019,01,02,05,12,703,1600,11,1,0,11,05,06,000000200,01,,,,06,000000120,01,05,000000180,03,04,000000410,07,,,,,,
0,05,2019,01,02,09,01,005,1800,11,1,0,06,07,03,000000180,01,,,,03,000000110,01,08,000000110,02,04,000000120,03,,,,,,
0,05,2019,01,02,10,04,016,2400,11,1,0,04,06,11,000000390,02,,,,11,000000130,02,08,000000110,01,02,000000250,06,,,,,,
0,05,2019,01,02,11,07,999,1400,23,0,1,11,15,11,000000430,02,,,,11,000000210,03,02,000000190,02,01,000000300,05,,,,,,
0,07,2019,01,04,01,06,703,1800,23,0,1,10,03,05,000003010,08,,,,05,000000670,08,10,000000510,07,15,000001080,09,,,,,,
0,07,2019,01,04,01,12,703,1800,23,0,1,12,11,05,000003010,08,,,,05,000000670,08,10,000000510,07,15,000001080,09,,,,,,
0,07,2019,01,04,02,04,703,1400,23,0,1,08,13,08,000000800,05,,,,08,000000410,06,06,000000430,07,07,000000340,05,,,,,,
0,07,2019,01,04,02,10,703,1400,23,0,1,14,16,08,000000800,05,,,,08,000000410,06,06,000000430,07,07,000000340,05,,,,,,
0,07,2019,01,04,02,11,703,1400,23,0,1,07,09,08,000000800,05,,,,08,000000410,06,06,000000430,07,07,000000340,05,,,,,,
0,07,2019,01,04,02,12,703,1400,23,0,1,15,15,08,000000800,05,,,,08,000000410,06,06,000000430,07,07,000000340,05,,,,,,
0,07,2019,01,04,02,13,703,1400,23,0,1,10,11,08,000000800,05,,,,08,000000410,06,06,000000430,07,07,000000340,05,,,,,,
0,07,2019,01,04,02,14,703,1400,23,0,1,04,04,08,000000800,05,,,,08,000000410,06,06,000000430,07,07,000000340,05,,,,,,
0,07,2019,01,04,07,05,703,1600,11,1,0,11,11,06,000000690,03,,,,06,000000150,03,03,000000110,01,09,000000150,02,,,,,,
0,07,2019,01,04,07,11,703,1600,11,1,0,07,12,06,000000690,03,,,,06,000000150,03,03,000000110,01,09,000000150,02,,,,,,
0,08,2019,02,02,01,11,703,1200,24,0,1,06,04,02,000000480,02,,,,02,000000110,02,13,000000290,06,06,000000110,01,,,,,,
0,08,2019,02,02,03,02,703,1400,24,0,1,13,09,09,000000400,02,,,,09,000000180,02,14,000000300,05,13,000000230,04,,,,,,
0,08,2019,02,02,03,09,703,1400,24,0,1,01,02,09,000000400,02,,,,09,000000180,02,14,000000300,05,13,000000230,04,,,,,,
0,08,2019,02,02,03,11,703,1400,24,0,1,12,12,09,000000400,02,,,,09,000000180,02,14,000000300,05,13,000000230,04,,,,,,
0,08,2019,02,02,03,13,703,1400,24,0,1,03,04,09,000000400,02,,,,09,000000180,02,14,000000300,05,13,000000230,04,,,,,,
0,08,2019,02,02,08,06,005,1800,24,0,1,01,06,06,000002680,06,,,,06,000000360,06,11,000000140,03,07,000000120,01,,,,,,
