,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,06,2019,01,05,02,06,703,1800,24,0,1,08,04,14,000000210,01,,,,14,000000130,01,16,000000270,06,03,000000160,03,,,,,,
0,06,2019,01,05,02,10,703,1800,24,0,1,06,05,14,000000210,01,,,,14,000000130,01,16,000000270,06,03,000000160,03,,,,,,
0,06,2019,01,05,02,14,703,1800,24,0,1,01,01,14,000000210,01,,,,14,000000130,01,16,000000270,06,03,000000160,03,,,,,,
0,06,2019,01,05,02,16,703,1800,24,0,1,02,06,14,000000210,01,,,,14,000000130,01,16,000000270,06,03,000000160,03,,,,,,
0,06,2019,01,05,03,01,703,1800,24,0,1,06,08,11,000000510,03,,,,11,000000160,03,15,000000110,01,13,000000800,08,,,,,,
0,06,2019,01,05,03,03,703,1800,24,0,1,11,11,11,000000510,03,,,,11,000000160,03,15,000000110,01,13,000000800,08,,,,,,
0,06,2019,01,05,03,05,703,1800,24,0,1,08,13,11,000000510,03,,,,11,000000160,03,15,000000110,01,13,000000800,08,,,,,,
0,06,2019,01,05,03,14,703,1800,24,0,1,15,09,11,000000510,03,,,,11,000000160,03,15,000000110,01,13,000000800,08,,,,,,
0,06,2019,01,05,03,15,703,1800,24,0,1,02,01,11,000000510,03,,,,11,000000160,03,15,000000110,01,13,000000800,08,,,,,,
0,06,2019,01,05,05,05,703,1600,18,1,0,11,11,16,000000930,03,,,,16,000000190,04,01,000000110,01,04,000000190,03,,,,,,
0,06,2019,01,05,05,13,703,1600,18,1,0,14,07,16,000000930,03,,,,16,000000190,04,01,000000110,01,04,000000190,03,,,,,,
0,06,2019,01,05,05,14,703,1600,18,1,0,09,10,16,000000930,03,,,,16,000000190,04,01,000000110,01,04,000000190,03,,,,,,
0,06,2019,01,05,06,03,005,1800,24,0,1,11,07,11,000001010,06,,,,11,000000230,05,14,000000200,04,07,000000150,01,,,,,,
0,06,2019,01,05,06,05,005,1800,24,0,1,04,08,11,000001010,06,,,,11,000000230,05,14,000000200,04,07,000000150,01,,,,,,
0,06,2019,01,05,06,13,005,1800,24,0,1,05,04,11,000001010,06,,,,11,000000230,05,14,000000200,04,07,000000150,01,,,,,,
0,06,2019,01,05,06,15,005,1800,24,0,1,15,15,11,000001010,06,,,,11,000000230,05,14,000000200,04,07,000000150,01,,,,,,
0,06,2019,01,05,09,03,010,1800,24,0,1,14,08,10,000001900,06,,,,10,000000460,08,04,000000170,01,09,000000200,04,,,,,,
0,06,2019,01,05,11,04,999,2000,17,1,0,07,12,07,000000510,04,,,,07,000000180,04,05,000000150,01,02,000000440,07,,,,,,
0,06,2019,01,05,12,09,010,1200,18,1,0,14,13,13,000008350,11,,,,13,000001210,11,07,000000270,04,14,000000170,01,,,,,,
0,08,2019,01,05,02,11,703,1200,24,0,1,06,09,10,000000160,01,,,,10,000000110,01,06,000000330,06,13,000000240,05,,,,,,
0,08,2019,01,05,03,07,005,1800,24,0,1,08,10,03,000000150,01,,,,03,000000110,01,08,000000150,02,06,000000250,05,,,,,,
0,08,2019,01,05,04,05,703,2910,52,1,1,10,08,08,000000170,01,,,,08,000000110,01,12,000000150,02,04,000000340,07,,,,,,
0,08,2019,01,05,11,06,999,1200,17,1,0,06,06,10,000000910,05,,,,10,000000260,04,04,000000160,02,07,000000800,10,,,,,,
