,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,03,2019,01,03,02,01,703,1200,17,1,0,08,03,12,000000160,01,,,,12,000000110,01,08,000000660,08,13,000000140,02,,,,,,
0,03,2019,01,03,03,07,703,1700,24,0,3,15,14,11,000000470,02,,,,11,000000180,03,03,000000120,01,08,000000390,08,,,,,,
0,03,2019,01,03,05,15,703,1200,17,1,0,09,15,14,000000220,01,,,,14,000000140,02,01,000000220,03,09,000000340,05,,,,,,
0,03,2019,01,03,08,11,005,1800,17,1,0,12,10,02,000000770,03,,,,02,000000200,04,16,000000190,03,01,000000120,01,,,,,,
0,03,2019,01,03,09,06,005,1700,24,0,3,10,14,08,000000980,06,,,,08,000000200,04,13,000000170,03,10,000000130,01,,,,,,
0,06,2019,03,07,01,08,703,1200,24,0,2,01,01,08,000000270,01,,,,08,000000130,01,13,000000180,04,06,000000270,05,,,,,,
0,06,2019,03,07,02,04,703,1800,24,0,2,06,03,10,000000170,01,,,,10,000000110,01,12,000000140,02,09,000000920,09,,,,,,
0,06,2019,03,07,02,06,703,1800,24,0,2,09,08,10,000000170,01,,,,10,000000110,01,12,000000140,02,09,000000920,09,,,,,,
0,06,2019,03,07,03,04,703,1200,24,0,2,04,07,02,000000390,02,,,,02,000000180,02,10,000000490,07,11,000003100,11,,,,,,
0,06,2019,03,07,03,07,703,1200,24,0,2,15,16,02,000000390,02,,,,02,000000180,02,10,000000490,07,11,000003100,11,,,,,,
0,06,2019,03,07,03,11,703,1200,24,0,2,03,11,02,000000390,02,,,,02,000000180,02,10,000000490,07,11,000003100,11,,,,,,
0,06,2019,03,07,04,06,703,1800,24,0,2,01,01,06,000000110,01,,,,06,000000100,01,07,000000150,04,08,000000140,03,,,,,,
0,06,2019,03,07,05,10,703,2000,17,1,0,15,16,11,000000290,02,,,,11,000000120,02,12,000000110,01,08,000000190,04,,,,,,
0,06,2019,03,07,06,01,005,1200,18,1,0,00,11,05,000001050,06,,,,05,000000220,06,04,000000110,01,10,000000160,03,,,,,,
0,06,2019,03,07,06,05,005,1200,18,1,0,01,06,05,000001050,06,,,,05,000000220,06,04,000000110,01,10,000000160,03,,,,,,
0,06,2019,03,07,08,14,005,1600,18,1,0,01,07,14,000001080,07,,,,14,000000350,06,13,000000330,05,12,000000450,09,,,,,,
0,06,2019,03,07,09,03,005,1800,17,1,0,10,10,10,000000550,03,,,,10,000000150,02,05,000000200,04,07,000000210,05,,,,,,
0,06,2019,03,07,09,09,005,1800,17,1,0,09,08,10,000000550,03,,,,10,000000150,02,05,000000200,04,07,000000210,05,,,,,,
0,06,2019,03,07,11,05,999,4250,55,1,0,01,01,05,000000110,01,,,,05,000000110,01,03,000000320,05,04,000000200,04,,,,,,
0,06,2019,03,07,12,02,010,1800,24,0,1,15,05,14,000002970,11,,,,14,000000880,12,06,000000240,02,08,000000330,04,,,,,,
0,06,2019,03,07,12,10,010,1800,24,0,1,14,03,14,000002970,11,,,,14,000000880,12,06,000000240,02,08,000000330,04,,,,,,
0,09,2019,02,07,04,03,703,2000,17,1,0,07,11,04,000003030,08,,,,04,000000480,06,10,000000160,02,11,000000310,05,,,,,,
