,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,06,2019,01,04,01,10,703,1200,24,0,1,01,03,10,000000570,03,,,,10,000000360,03,03,000000540,04,12,000000240,02,,,,,,
0,06,2019,01,04,02,04,703,1800,24,0,1,05,09,14,000001340,03,,,,14,000000220,04,08,000000110,01,02,000000240,05,,,,,,
0,06,2019,01,04,02,06,703,1800,24,0,1,13,14,14,000001340,03,,,,14,000000220,04,08,000000110,01,02,000000240,05,,,,,,
0,06,2019,01,04,02,07,703,1800,24,0,1,08,07,14,000001340,03,,,,14,000000220,04,08,000000110,01,02,000000240,05,,,,,,
0,06,2019,01,04,02,10,703,1800,24,0,1,12,10,14,000001340,03,,,,14,000000220,04,08,000000110,01,02,000000240,05,,,,,,
0,06,2019,01,04,02,16,703,1800,24,0,1,05,12,14,000001340,03,,,,14,000000220,04,08,000000110,01,02,000000240,05,,,,,,
0,06,2019,01,04,04,08,703,2880,52,1,1,03,11,12,000000340,01,,,,12,000000210,04,10,000000260,05,08,000002120,12,,,,,,
0,06,2019,01,04,06,03,703,1600,18,1,0,01,03,03,000000640,03,,,,03,000000210,04,14,000000160,02,02,000000250,05,,,,,,
0,06,2019,01,04,06,04,703,1600,18,1,0,07,01,03,000000640,03,,,,03,000000210,04,14,000000160,02,02,000000250,05,,,,,,
0,06,2019,01,04,07,13,005,2400,24,0,1,16,12,11,000000360,02,,,,11,000000130,02,10,000000120,01,08,000000160,03,,,,,,
0,06,2019,01,04,09,01,005,1800,24,0,1,16,13,12,000000180,01,,,,12,000000110,01,04,000000310,06,05,000000300,05,,,,,,
0,06,2019,01,04,09,05,005,1800,24,0,1,03,06,12,000000180,01,,,,12,000000110,01,04,000000310,06,05,000000300,05,,,,,,
0,06,2019,01,04,09,06,005,1800,24,0,1,15,16,12,000000180,01,,,,12,000000110,01,04,000000310,06,05,000000300,05,,,,,,
0,06,2019,01,04,09,07,005,1800,24,0,1,10,08,12,000000180,01,,,,12,000000110,01,04,000000310,06,05,000000300,05,,,,,,
0,06,2019,01,04,11,06,999,1600,18,1,0,10,05,07,000000680,03,,,,07,000000230,03,12,000000210,02,13,000002580,13,,,,,,
0,06,2019,01,04,12,01,010,2200,18,1,0,08,07,08,000000170,01,,,,08,000000110,01,03,000000130,02,11,000000150,03,,,,,,
0,08,2019,01,04,01,11,703,1800,24,0,1,10,11,02,000000560,03,,,,02,000000210,03,01,000000210,04,16,000000810,09,,,,,,
0,08,2019,01,04,04,09,005,1200,24,0,1,04,03,13,000000160,01,,,,13,000000110,01,02,000000260,05,01,000000500,08,,,,,,
0,08,2019,01,04,05,13,703,1600,17,1,0,07,04,01,000000280,01,,,,01,000000120,01,05,000000120,02,06,000000320,07,,,,,,
0,08,2019,01,04,07,08,005,1800,24,0,1,04,10,06,000005580,12,,,,06,000000790,11,14,000000220,04,07,000000120,01,,,,,,
0,08,2019,01,04,10,06,016,1600,18,1,0,12,04,11,000003440,11,,,,11,000000690,11,12,000000190,02,03,000000960,12,,,,,,
0,08,2019,01,04,10,08,016,1600,18,1,0,04,02,11,000003440,11,,,,11,000000690,11,12,000000190,02,03,000000960,12,,,,,,
0,08,2019,01,04,11,10,999,2400,18,1,0,02,05,02,000000270,01,,,,02,000000140,01,10,000000200,04,05,000000190,03,,,,,,
