,jyoCd,Year,Kaiji,Nichiji,RaceNum,Umaban,Bamei
0,04,19,1,3,08,05,レオステップアップ
0,04,19,1,3,12,13,サンライズマジック
0,05,19,2,5,01,06,フォーアネーム
0,05,19,2,5,02,14,ゼルター
0,05,19,2,5,07,14,ロークアルルージュ
0,05,19,2,5,09,10,シュナウザー
0,05,19,2,5,11,13,ダンスディライト
0,08,19,3,5,01,16,ショウナンマンカイ
0,08,19,3,5,03,05,グランツシチー
0,08,19,3,5,07,07,ネクストムーブ
