,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,06,2019,02,05,05,15,703,1800,17,1,0,13,13,05,000001210,06,,,,05,000000230,06,14,000000140,02,11,000000140,01,,,,,,
0,06,2019,02,05,07,02,005,1800,24,0,2,10,08,04,000000750,04,,,,04,000000190,05,07,000000140,02,08,000000120,01,,,,,,
0,06,2019,02,05,07,05,005,1800,24,0,2,04,03,04,000000750,04,,,,04,000000190,05,07,000000140,02,08,000000120,01,,,,,,
0,06,2019,02,05,09,03,010,1200,18,1,0,05,13,10,000000770,04,,,,10,000000270,03,13,000000520,09,06,000000190,02,,,,,,
0,06,2019,02,05,10,07,016,2500,17,1,0,11,12,09,000000420,03,,,,09,000000190,02,05,000000300,05,06,000000320,07,,,,,,
0,06,2019,02,05,11,14,999,1800,17,1,0,11,09,07,000001050,05,,,,07,000000320,05,09,000000300,04,04,000000650,10,,,,,,
0,07,2019,02,01,01,15,703,1400,23,0,2,11,15,02,000000380,02,,,,02,000000140,02,08,000000120,01,01,000000250,06,,,,,,
0,07,2019,02,01,04,12,703,1400,23,0,2,01,01,12,000000320,01,,,,12,000000170,01,05,000000370,06,13,000000730,09,,,,,,
0,09,2019,01,05,02,08,703,1400,24,0,2,08,11,02,000000890,05,,,,02,000000290,07,11,000000170,02,13,000000140,01,,,,,,
0,09,2019,01,05,03,03,703,1800,24,0,2,09,08,05,000000290,02,,,,05,000000280,02,01,000000820,05,10,000000600,03,,,,,,
0,09,2019,01,05,03,09,703,1800,24,0,2,07,07,05,000000290,02,,,,05,000000280,02,01,000000820,05,10,000000600,03,,,,,,
0,09,2019,01,05,04,04,703,2200,17,1,0,02,04,07,000000340,02,,,,07,000000150,01,04,000000170,04,13,000000200,05,,,,,,
