,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,03,2019,01,03,05,07,703,1200,17,1,0,10,06,14,000000220,01,,,,14,000000140,02,01,000000220,03,09,000000340,05,,,,,,
0,03,2019,01,03,05,13,703,1200,17,1,0,06,07,14,000000220,01,,,,14,000000140,02,01,000000220,03,09,000000340,05,,,,,,
0,03,2019,01,03,09,13,005,1700,24,0,3,02,03,08,000000980,06,,,,08,000000200,04,13,000000170,03,10,000000130,01,,,,,,
0,03,2019,01,03,11,15,010,1150,24,0,3,07,15,13,000001760,06,,,,13,000000540,07,03,000002550,16,11,000001080,13,,,,,,
0,06,2019,03,07,05,09,703,2000,17,1,0,09,06,11,000000290,02,,,,11,000000120,02,12,000000110,01,08,000000190,04,,,,,,
0,06,2019,03,07,05,11,703,2000,17,1,0,01,02,11,000000290,02,,,,11,000000120,02,12,000000110,01,08,000000190,04,,,,,,
0,06,2019,03,07,05,14,703,2000,17,1,0,12,10,11,000000290,02,,,,11,000000120,02,12,000000110,01,08,000000190,04,,,,,,
0,06,2019,03,07,05,15,703,2000,17,1,0,07,13,11,000000290,02,,,,11,000000120,02,12,000000110,01,08,000000190,04,,,,,,
0,06,2019,03,07,06,08,005,1200,18,1,0,06,02,05,000001050,06,,,,05,000000220,06,04,000000110,01,10,000000160,03,,,,,,
0,06,2019,03,07,08,06,005,1600,18,1,0,09,04,14,000001080,07,,,,14,000000350,06,13,000000330,05,12,000000450,09,,,,,,
0,06,2019,03,07,08,14,005,1600,18,1,0,01,07,14,000001080,07,,,,14,000000350,06,13,000000330,05,12,000000450,09,,,,,,
0,09,2019,02,07,10,12,016,1200,24,0,1,08,12,14,000000270,01,,,,14,000000180,02,11,000000520,09,06,000001050,13,,,,,,
0,09,2019,02,07,11,11,999,1600,18,1,0,03,11,09,000003590,12,,,,09,000000940,12,10,000000760,11,11,000000720,08,,,,,,
