,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,06,2019,01,04,05,06,005,1200,24,0,1,06,06,10,000011130,12,,,,10,000002080,12,04,000000380,04,12,000000350,03,,,,,,
0,06,2019,01,04,06,04,703,1600,18,1,0,07,01,03,000000640,03,,,,03,000000210,04,14,000000160,02,02,000000250,05,,,,,,
0,06,2019,01,04,06,16,703,1600,18,1,0,09,15,03,000000640,03,,,,03,000000210,04,14,000000160,02,02,000000250,05,,,,,,
0,06,2019,01,04,07,09,005,2400,24,0,1,07,08,11,000000360,02,,,,11,000000130,02,10,000000120,01,08,000000160,03,,,,,,
0,06,2019,01,04,09,03,005,1800,24,0,1,14,11,12,000000180,01,,,,12,000000110,01,04,000000310,06,05,000000300,05,,,,,,
0,06,2019,01,04,10,16,016,1200,18,1,0,16,07,11,000000320,01,,,,11,000000160,02,01,000000290,05,14,000000180,03,,,,,,
0,06,2019,01,04,11,08,999,1600,18,1,0,14,14,07,000000680,03,,,,07,000000230,03,12,000000210,02,13,000002580,13,,,,,,
0,08,2019,01,04,10,04,016,1600,18,1,0,13,07,11,000003440,11,,,,11,000000690,11,12,000000190,02,03,000000960,12,,,,,,
0,08,2019,01,04,11,05,999,2400,18,1,0,03,03,02,000000270,01,,,,02,000000140,01,10,000000200,04,05,000000190,03,,,,,,
0,08,2019,01,04,11,07,999,2400,18,1,0,16,08,02,000000270,01,,,,02,000000140,01,10,000000200,04,05,000000190,03,,,,,,
0,08,2019,01,04,11,10,999,2400,18,1,0,02,05,02,000000270,01,,,,02,000000140,01,10,000000200,04,05,000000190,03,,,,,,
