,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,06,2019,02,02,02,02,703,1200,24,0,1,04,09,05,000002810,08,,,,05,000000450,08,14,000000120,01,10,000000140,02,,,,,,
0,06,2019,02,02,02,12,703,1200,24,0,1,15,16,05,000002810,08,,,,05,000000450,08,14,000000120,01,10,000000140,02,,,,,,
0,06,2019,02,02,07,10,005,1600,18,1,0,03,11,05,000000180,01,,,,05,000000110,01,08,000000170,02,10,000000790,12,,,,,,
0,06,2019,02,02,08,05,005,1800,24,0,1,07,06,16,000000300,01,,,,16,000000150,01,13,000000630,09,14,000000670,10,,,,,,
0,06,2019,02,02,10,09,016,1200,24,0,1,13,16,05,000014010,15,,,,05,000003920,15,04,000002450,13,01,000000430,06,,,,,,
0,09,2019,01,02,04,04,703,2970,52,1,1,13,13,02,000000250,01,,,,02,000000140,01,08,000000260,05,07,000000170,02,,,,,,
0,09,2019,01,02,05,04,703,2400,18,1,0,02,08,06,000001330,05,,,,06,000000210,05,04,000000740,08,07,000000110,01,,,,,,
0,09,2019,01,02,10,01,999,2200,17,1,0,03,04,06,000000350,02,,,,06,000000130,02,04,000000110,01,00,,,,,,,,
0,09,2019,01,02,10,04,999,2200,17,1,0,02,01,06,000000350,02,,,,06,000000130,02,04,000000110,01,00,,,,,,,,
0,09,2019,01,02,11,17,999,1400,17,1,0,01,11,17,000003230,11,,,,17,000000790,12,01,000000230,02,03,000000240,03,,,,,,
0,10,2019,01,06,01,05,703,1700,24,0,2,07,09,01,000000390,01,,,,01,000000180,03,13,000000140,01,10,000000200,04,,,,,,
0,10,2019,01,06,04,02,703,1800,17,1,0,03,04,15,000000400,02,,,,15,000000160,02,14,000000130,01,02,000000200,04,,,,,,
0,10,2019,01,06,04,04,703,1800,17,1,0,04,10,15,000000400,02,,,,15,000000160,02,14,000000130,01,02,000000200,04,,,,,,
0,10,2019,01,06,06,09,005,1700,24,0,2,07,07,07,000000480,02,,,,07,000000180,04,02,000000140,02,13,000000140,01,,,,,,
0,10,2019,01,06,06,11,005,1700,24,0,2,12,12,07,000000480,02,,,,07,000000180,04,02,000000140,02,13,000000140,01,,,,,,
0,10,2019,01,06,11,09,016,1200,17,1,0,05,03,13,000002850,12,,,,13,000000660,12,01,000000210,02,06,000000240,04,,,,,,
