,jyoCd,Year,Kaiji,Nichiji,RaceNum,Umaban,Bamei
0,06,19,2,2,02,02,コパノサンデー
0,06,19,2,2,02,12,マンゴープリン
0,06,19,2,2,07,10,コーラルプリンセス
0,06,19,2,2,08,05,ハイアーグラウンド
0,06,19,2,2,10,09,ベルウッドケルン
0,09,19,1,2,04,04,クニノオーシャン
0,09,19,1,2,05,04,ディバインフォース
0,09,19,1,2,10,01,ショウリュウイクゾ
0,09,19,1,2,10,04,アドマイヤジャスタ
0,09,19,1,2,11,17,スマートオーディン
0,10,19,1,6,01,05,シゲルイエロダイヤ
0,10,19,1,6,04,02,ダノンレグナム
0,10,19,1,6,04,04,シャイニングデイズ
0,10,19,1,6,06,09,メイショウハニー
0,10,19,1,6,06,11,ディナミーデン
0,10,19,1,6,11,09,レーヴムーン
