,jyoCd,Year,Kaiji,Nichiji,RaceNum,Umaban,Bamei
0,04,19,1,1,02,08,デルマロンシャン
0,04,19,1,1,02,12,コンシード
0,04,19,1,1,05,04,スコッチリール
0,04,19,1,1,06,09,サクセスクルーズ
0,04,19,1,1,10,02,エリティエール
0,05,19,2,3,03,07,ローガンテソーロ
0,05,19,2,3,04,09,ミカエラ
0,05,19,2,3,07,01,シンボリピカソ
0,05,19,2,3,07,11,カレン
0,05,19,2,3,08,01,ステイタス
0,05,19,2,3,09,05,エミーリオ
0,05,19,2,3,11,01,アドマイヤスコール
0,05,19,2,3,11,15,キタサンバルカン
0,05,19,2,3,12,06,ノーモアゲーム
