,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,06,2019,01,01,03,07,703,1800,24,0,1,10,09,02,000000240,01,,,,02,000000140,01,12,000000340,06,09,000001150,10,,,,,,
0,06,2019,01,01,08,08,010,1200,24,0,1,15,14,03,000000480,02,,,,03,000000180,04,12,000000170,03,10,000000130,01,,,,,,
0,06,2019,01,01,09,06,016,1800,24,0,1,14,14,13,000000530,03,,,,13,000000170,03,07,000000120,01,09,000000130,02,,,,,,
0,06,2019,01,01,10,06,999,1200,18,1,0,07,02,12,000000170,01,,,,12,000000110,01,15,000000290,06,01,000000260,05,,,,,,
0,06,2019,01,01,10,16,999,1200,18,1,0,05,04,12,000000170,01,,,,12,000000110,01,15,000000290,06,01,000000260,05,,,,,,
0,06,2019,01,01,11,05,999,2000,17,1,0,09,11,11,000000840,03,,,,11,000000320,04,15,000000340,06,01,000000650,11,,,,,,
0,06,2019,01,01,12,15,010,1600,18,1,0,08,08,01,000000720,04,,,,01,000000190,03,06,000000140,01,04,000000190,04,,,,,,
0,08,2019,01,01,02,14,703,1800,24,0,1,02,05,01,000000300,01,,,,01,000000180,01,14,000000280,05,08,000000640,08,,,,,,
0,08,2019,01,01,06,16,005,1800,24,0,1,14,10,04,000000220,01,,,,04,000000120,01,02,000000160,02,09,000000270,06,,,,,,
0,08,2019,01,01,07,08,005,2000,17,1,0,12,12,04,000001830,06,,,,04,000000380,06,05,000000280,03,16,000000180,02,,,,,,
0,08,2019,01,01,11,02,999,1600,18,1,0,07,02,12,000000220,01,,,,12,000000140,01,15,000000410,06,07,000001130,11,,,,,,
0,08,2019,01,01,11,09,999,1600,18,1,0,10,14,12,000000220,01,,,,12,000000140,01,15,000000410,06,07,000001130,11,,,,,,
