,JyoCD,Year,Kaiji,Nichiji,RaceNum,Umaban,Jyoken,Kyori,TrackCD,SibaBabaCD,DirtBabaCD,KakuteiJyuni,Ninki,PayTansyoUmaban1,PayTansyoPay1,PayTansyoNinki1,PayTansyoUmaban2,PayTansyoPay2,PayTansyoNinki2,PayFukusyoUmaban1,PayFukusyoPay1,PayFukusyoNinki1,PayFukusyoUmaban2,PayFukusyoPay2,PayFukusyoNinki2,PayFukusyoUmaban3,PayFukusyoPay3,PayFukusyoNinki3,PayFukusyoUmaban4,PayFukusyoPay4,PayFukusyoNinki4,PayFukusyoUmaban5,PayFukusyoPay5,PayFukusyoNinki5
0,06,2019,02,02,05,16,703,2200,18,1,0,09,16,06,000000140,01,,,,06,000000110,01,05,000000160,02,01,000000190,05,,,,,,
0,06,2019,02,02,10,05,016,1200,24,0,1,01,15,05,000014010,15,,,,05,000003920,15,04,000002450,13,01,000000430,06,,,,,,
0,06,2019,02,02,11,10,999,1800,17,1,0,04,04,01,000000700,05,,,,01,000000190,04,03,000000240,06,07,000000160,02,,,,,,
0,09,2019,01,02,01,11,703,1800,24,0,1,13,13,08,000000300,02,,,,08,000000120,02,12,000000110,01,10,000000640,09,,,,,,
0,09,2019,01,02,12,03,010,1400,24,0,1,07,03,06,000000790,04,,,,06,000000250,05,12,000000160,01,07,000000160,02,,,,,,
0,10,2019,01,06,01,14,703,1700,24,0,2,11,13,01,000000390,01,,,,01,000000180,03,13,000000140,01,10,000000200,04,,,,,,
0,10,2019,01,06,03,07,703,1200,17,1,0,12,07,17,000000290,01,,,,17,000000130,01,13,000000140,02,16,000000630,10,,,,,,
0,10,2019,01,06,03,10,703,1200,17,1,0,18,15,17,000000290,01,,,,17,000000130,01,13,000000140,02,16,000000630,10,,,,,,
0,10,2019,01,06,09,01,005,1700,24,0,2,13,13,09,000000170,01,,,,09,000000110,01,08,000000120,02,14,000000130,03,,,,,,
0,10,2019,01,06,09,02,005,1700,24,0,2,06,08,09,000000170,01,,,,09,000000110,01,08,000000120,02,14,000000130,03,,,,,,
0,10,2019,01,06,09,04,005,1700,24,0,2,04,04,09,000000170,01,,,,09,000000110,01,08,000000120,02,14,000000130,03,,,,,,
0,10,2019,01,06,10,06,005,1800,17,1,0,08,08,08,000000910,05,,,,08,000000220,05,07,000000150,03,03,000000140,01,,,,,,
